id,value
hans.info.Hans Mustermann,900
hans.hardskills.docker,250
hans.hardskills.Kuber netes,250
hans.hardskills.C++,250
hans.hardskills.C#,250
hans.hardskills.Java,250
hans.hardskills.JavaScript,250
hans.hardskills.Perl,250
hans.hardskills.PHP,250
hans.hardskills.Python,250
hans.softskills.Empathy,400
hans.softskills.Willing to learn,250
hans.softskills.Listening,250
hans.softskills.Negotiation,400
hans.softskills.Persuasion,400
hans.softskills.Present ation,250
hans.softskills.Public speaking,250
hans.softskills.Story telling,250
hans.softskills.Writing skills,250
hans.motivators.Order,400
hans.motivators.Goal,400
hans.motivators.Status,250
hans.motivators.Honor,250
hans.motivators.Power,250
hans.motivators.Curiosity,250
hans.motivators.Accept ance,250
hans.motivators.Related ness,250
hans.motivators.Mastery,250
hans.motivators.Freedom,250
